name,type,gatherer_id
Thragtusk,creature,249685
Ulamog the Ceaseless Hunger,creature,402079
Wurmcoil Engine,creature,207875
Walking Ballista,creature,423848
Karn Liberated,planeswalker,214350
Karn the Great Creator,planeswalker,460928
Ugin the Spirit Dragon,planeswalker,391948
Ancient Stirrings,sorcery,193437
Sylvan Scrying,sorcery,49529
Chromatic Sphere,artifact,46046
Chromatic Star,artifact,118891
Expedition Map,artifact,193405
Relic of Progenitus,artifact,174824
Oblivion Stone,artifact,34901
Forest,land,289
Ghost Quarter,land,220371
Sanctum of Ugin,land,402022
Urzas Mine,land,83314
Urzas Power Plant,land,83315
Urzas Tower,land,83316
